0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.7,1220.0,0.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.599,609.9,0.0,0.0,2.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.3,595.0,4880.0,0.0,3.0
0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.7,1320.0,4880.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.6,610.0,0.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.8,75.0,0.0,0.0,3.0
0.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.8,609.9,0.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.7,150.0,612.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.7,150.0,762.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.6,1220.0,762.0,0.0,5.0
0.0,0.0,0.0,70.0,1.0,2.0,0.0,3.0,0.0,2.801,1000.0,0.0,600.0,3.0
0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.6,1320.0,0.0,0.0,3.0
0.0,0.0,0.0,70.0,1.0,2.0,0.0,1.0,0.0,0.6,610.0,0.0,0.0,3.0
0.0,4.0,70.0,0.0,1.0,2.0,0.0,1.0,1.0,2.5,610.0,4880.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.2,609.9,4170.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.7,609.9,762.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.599,610.0,762.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.601,609.9,612.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.699,1320.0,4880.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.2,610.0,4170.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.4,610.0,0.0,0.0,3.0
0.0,0.0,0.0,45.0,1.0,2.0,0.0,0.0,1.0,0.7,610.0,4880.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.7,1220.0,762.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.4,609.9,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.7,1300.0,4170.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.8,50.0,0.0,0.0,5.0
0.0,1.0,65.0,0.0,1.0,2.0,0.0,1.0,0.0,1.1,610.0,0.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1500.0,4170.0,0.0,2.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.7,610.0,0.0,0.0,3.0
0.0,6.0,0.0,0.0,1.0,2.0,310.0,3.0,0.0,2.5,610.0,0.0,600.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.2,609.9,4170.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.6,335.0,611.0,0.0,5.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.2,1300.0,4880.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.6,610.0,4880.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.7,610.0,4880.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.699,610.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.699,374.9,4880.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.599,1320.0,4880.0,0.0,2.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.3,610.0,4880.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.4,610.0,762.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.699,375.0,612.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.3,20.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.4,610.0,0.0,0.0,3.0
0.0,0.0,0.0,45.0,1.0,2.0,0.0,0.0,1.0,1.6,610.0,4880.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.601,1320.0,4880.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,3.201,609.9,0.0,0.0,3.0
0.0,1.0,45.0,0.0,1.0,2.0,0.0,1.0,0.0,2.3,900.0,0.0,600.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.2,150.0,762.0,0.0,3.0
0.0,5.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.8,610.0,4880.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8,250.0,0.0,0.0,5.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.2,1300.0,4880.0,0.0,3.0
0.0,1.0,55.0,0.0,1.0,2.0,0.0,1.0,0.0,3.2,900.0,0.0,600.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.9,966.0,0.0,0.0,3.0
0.0,0.0,0.0,50.0,1.0,2.0,0.0,3.0,0.0,1.001,50.0,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,0.699,1300.0,4880.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.4,609.9,0.0,0.0,3.0
0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,3.2,610.0,4880.0,0.0,3.0
0.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.599,1500.0,4170.0,0.0,2.0
